-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/30/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
46.0,-121.875,2023,9,5.88
46.0,-121.25,2023,9,5.22
46.0,-120.625,2023,9,5.39
46.5,-122.5,2023,9,5.12
46.5,-121.875,2023,9,5.28
46.5,-121.25,2023,9,3.79
46.5,-120.625,2023,9,4.69
47.0,-122.5,2023,9,4.62
47.0,-121.875,2023,9,5.7
47.0,-121.25,2023,9,5.22
47.0,-120.625,2023,9,3.85
47.5,-122.5,2023,9,4.31
47.5,-121.875,2023,9,5.98
47.5,-121.25,2023,9,6.02
47.5,-120.625,2023,9,3.46
48.0,-122.5,2023,9,4.86
48.0,-121.875,2023,9,4.12
48.0,-121.25,2023,9,5.3
48.0,-120.625,2023,9,3.61
48.5,-122.5,2023,9,5.9
48.5,-121.875,2023,9,3.54
48.5,-121.25,2023,9,4.38
48.5,-120.625,2023,9,3.99
46.0,-122.5,2023,10,4.28
46.0,-121.875,2023,10,4.15
46.0,-121.25,2023,10,4.86
46.0,-120.625,2023,10,6.92
46.5,-122.5,2023,10,3.03
46.5,-121.875,2023,10,3.5
46.5,-121.25,2023,10,3.16
46.5,-120.625,2023,10,4.46
47.0,-122.5,2023,10,2.93
47.0,-121.875,2023,10,3.44
47.0,-121.25,2023,10,3.29
47.0,-120.625,2023,10,3.29
47.5,-122.5,2023,10,2.98
47.5,-121.875,2023,10,3.97
47.5,-121.25,2023,10,3.78
47.5,-120.625,2023,10,2.49
48.0,-122.5,2023,10,3.57
48.0,-121.875,2023,10,3.1
48.0,-121.25,2023,10,3.19
48.0,-120.625,2023,10,2.25
48.5,-122.5,2023,10,4.53
48.5,-121.875,2023,10,2.57
48.5,-121.25,2023,10,2.47
48.5,-120.625,2023,10,2.3
46.0,-122.5,2023,11,5.04
46.0,-121.875,2023,11,4.56
46.0,-121.25,2023,11,4.46
46.0,-120.625,2023,11,6.03
46.5,-122.5,2023,11,5.03
46.5,-121.875,2023,11,4.74
46.5,-121.25,2023,11,3.03
46.5,-120.625,2023,11,3.64
47.0,-122.5,2023,11,3.8
47.0,-121.875,2023,11,5.05
47.0,-121.25,2023,11,4.33
47.0,-120.625,2023,11,2.88
47.5,-122.5,2023,11,3.12
47.5,-121.875,2023,11,5.04
47.5,-121.25,2023,11,4.56
47.5,-120.625,2023,11,2.43
48.0,-122.5,2023,11,4.24
48.0,-121.875,2023,11,4.3
48.0,-121.25,2023,11,4.01
48.0,-120.625,2023,11,2.59
48.5,-122.5,2023,11,5.18
48.5,-121.875,2023,11,3.7
48.5,-121.25,2023,11,3.53
48.5,-120.625,2023,11,2.93
46.0,-122.5,2023,12,4.62
46.0,-121.875,2023,12,3.86
46.0,-121.25,2023,12,2.65
46.0,-120.625,2023,12,2.76
46.5,-122.5,2023,12,4.58
46.5,-121.875,2023,12,3.75
46.5,-121.25,2023,12,1.64
46.5,-120.625,2023,12,2.44
47.0,-122.5,2023,12,4.64
47.0,-121.875,2023,12,4.46
47.0,-121.25,2023,12,2.97
47.0,-120.625,2023,12,2.27
47.5,-122.5,2023,12,4.1
47.5,-121.875,2023,12,5.04
47.5,-121.25,2023,12,3.99
47.5,-120.625,2023,12,2.02
48.0,-122.5,2023,12,4.61
48.0,-121.875,2023,12,4.66
48.0,-121.25,2023,12,3.93
48.0,-120.625,2023,12,2.24
48.5,-122.5,2023,12,5.94
48.5,-121.875,2023,12,3.88
48.5,-121.25,2023,12,3.33
48.5,-120.625,2023,12,2.61
46.0,-122.5,2023,13,3.48
46.0,-121.875,2023,13,3.02
46.0,-121.25,2023,13,2.09
46.0,-120.625,2023,13,2.85
46.5,-122.5,2023,13,3.51
46.5,-121.875,2023,13,3.02
46.5,-121.25,2023,13,1.66
46.5,-120.625,2023,13,2.3
47.0,-122.5,2023,13,3.31
47.0,-121.875,2023,13,3.74
47.0,-121.25,2023,13,2.37
47.0,-120.625,2023,13,2.14
47.5,-122.5,2023,13,3.19
47.5,-121.875,2023,13,4.2
47.5,-121.25,2023,13,3.04
47.5,-120.625,2023,13,1.94
48.0,-122.5,2023,13,3.58
48.0,-121.875,2023,13,3.76
48.0,-121.25,2023,13,2.79
48.0,-120.625,2023,13,1.55
48.5,-122.5,2023,13,4.78
48.5,-121.875,2023,13,3.32
48.5,-121.25,2023,13,2.4
48.5,-120.625,2023,13,2.36
46.0,-122.5,2023,14,3.66
46.0,-121.875,2023,14,4.37
46.0,-121.25,2023,14,4.48
46.0,-120.625,2023,14,4.08
46.5,-122.5,2023,14,3.51
46.5,-121.875,2023,14,3.92
46.5,-121.25,2023,14,3.29
46.5,-120.625,2023,14,4.02
47.0,-122.5,2023,14,2.87
47.0,-121.875,2023,14,3.58
47.0,-121.25,2023,14,3.34
47.0,-120.625,2023,14,2.77
47.5,-122.5,2023,14,3.18
47.5,-121.875,2023,14,3.86
47.5,-121.25,2023,14,3.9
47.5,-120.625,2023,14,2.56
48.0,-122.5,2023,14,2.83
48.0,-121.875,2023,14,2.87
48.0,-121.25,2023,14,3.42
48.0,-120.625,2023,14,2.51
48.5,-122.5,2023,14,3.22
48.5,-121.875,2023,14,2.02
48.5,-121.25,2023,14,2.51
48.5,-120.625,2023,14,2.85
46.0,-122.5,2023,15,3.41
46.0,-121.875,2023,15,3.11
46.0,-121.25,2023,15,3.39
46.0,-120.625,2023,15,5.58
46.5,-122.5,2023,15,3.52
46.5,-121.875,2023,15,2.93
46.5,-121.25,2023,15,3.03
46.5,-120.625,2023,15,3.86
47.0,-122.5,2023,15,3.27
47.0,-121.875,2023,15,2.95
47.0,-121.25,2023,15,2.38
47.0,-120.625,2023,15,1.89
47.5,-122.5,2023,15,4.26
47.5,-121.875,2023,15,2.61
47.5,-121.25,2023,15,2.47
47.5,-120.625,2023,15,1.63
48.0,-122.5,2023,15,3.73
48.0,-121.875,2023,15,2.81
48.0,-121.25,2023,15,2.28
48.0,-120.625,2023,15,1.93
48.5,-122.5,2023,15,4.29
48.5,-121.875,2023,15,2.27
48.5,-121.25,2023,15,2.3
48.5,-120.625,2023,15,2.18
46.0,-122.5,2023,16,1.89
46.0,-121.875,2023,16,1.75
46.0,-121.25,2023,16,2.38
46.0,-120.625,2023,16,4.09
46.5,-122.5,2023,16,2.34
46.5,-121.875,2023,16,2.03
46.5,-121.25,2023,16,2.65
46.5,-120.625,2023,16,3.31
47.0,-122.5,2023,16,2.99
47.0,-121.875,2023,16,2.45
47.0,-121.25,2023,16,2.08
47.0,-120.625,2023,16,2.81
47.5,-122.5,2023,16,4.36
47.5,-121.875,2023,16,2.5
47.5,-121.25,2023,16,1.53
47.5,-120.625,2023,16,2.55
48.0,-122.5,2023,16,3.84
48.0,-121.875,2023,16,2.75
48.0,-121.25,2023,16,1.57
48.0,-120.625,2023,16,2.05
48.5,-122.5,2023,16,4.38
48.5,-121.875,2023,16,2.18
48.5,-121.25,2023,16,1.64
48.5,-120.625,2023,16,1.73
46.0,-122.5,2023,17,2.53
46.0,-121.875,2023,17,1.66
46.0,-121.25,2023,17,3.23
46.0,-120.625,2023,17,4.67
46.5,-122.5,2023,17,3.08
46.5,-121.875,2023,17,2.1
46.5,-121.25,2023,17,2.25
46.5,-120.625,2023,17,2.98
47.0,-122.5,2023,17,3.25
47.0,-121.875,2023,17,2.58
47.0,-121.25,2023,17,2.0
47.0,-120.625,2023,17,2.98
47.5,-122.5,2023,17,3.72
47.5,-121.875,2023,17,2.26
47.5,-121.25,2023,17,1.82
47.5,-120.625,2023,17,2.59
48.0,-122.5,2023,17,3.97
48.0,-121.875,2023,17,2.6
48.0,-121.25,2023,17,1.66
48.0,-120.625,2023,17,2.02
48.5,-122.5,2023,17,5.43
48.5,-121.875,2023,17,1.83
48.5,-121.25,2023,17,1.98
48.5,-120.625,2023,17,1.65
46.0,-122.5,2023,18,3.57
46.0,-121.875,2023,18,2.48
46.0,-121.25,2023,18,3.12
46.0,-120.625,2023,18,5.31
46.5,-122.5,2023,18,4.12
46.5,-121.875,2023,18,3.34
46.5,-121.25,2023,18,2.76
46.5,-120.625,2023,18,3.62
47.0,-122.5,2023,18,4.22
47.0,-121.875,2023,18,3.44
47.0,-121.25,2023,18,2.48
47.0,-120.625,2023,18,3.57
47.5,-122.5,2023,18,4.86
47.5,-121.875,2023,18,3.43
47.5,-121.25,2023,18,2.48
47.5,-120.625,2023,18,2.98
48.0,-122.5,2023,18,4.98
48.0,-121.875,2023,18,3.59
48.0,-121.25,2023,18,2.5
48.0,-120.625,2023,18,2.4
48.5,-122.5,2023,18,6.7
48.5,-121.875,2023,18,3.08
48.5,-121.25,2023,18,2.86
48.5,-120.625,2023,18,2.35
46.0,-122.5,2023,19,1.23
46.0,-121.875,2023,19,1.8
46.0,-121.25,2023,19,3.15
46.0,-120.625,2023,19,4.62
46.5,-122.5,2023,19,1.07
46.5,-121.875,2023,19,1.6
46.5,-121.25,2023,19,2.73
46.5,-120.625,2023,19,3.66
47.0,-122.5,2023,19,1.3
47.0,-121.875,2023,19,1.29
47.0,-121.25,2023,19,2.46
47.0,-120.625,2023,19,3.47
47.5,-122.5,2023,19,2.16
47.5,-121.875,2023,19,1.27
47.5,-121.25,2023,19,2.31
47.5,-120.625,2023,19,3.08
48.0,-122.5,2023,19,2.03
48.0,-121.875,2023,19,1.52
48.0,-121.25,2023,19,1.58
48.0,-120.625,2023,19,2.45
48.5,-122.5,2023,19,2.7
48.5,-121.875,2023,19,1.42
48.5,-121.25,2023,19,2.27
48.5,-120.625,2023,19,2.36
46.0,-122.5,2023,20,2.29
46.0,-121.875,2023,20,2.48
46.0,-121.25,2023,20,2.09
46.0,-120.625,2023,20,3.0
46.5,-122.5,2023,20,2.33
46.5,-121.875,2023,20,2.18
46.5,-121.25,2023,20,1.81
46.5,-120.625,2023,20,2.79
47.0,-122.5,2023,20,1.94
47.0,-121.875,2023,20,2.38
47.0,-121.25,2023,20,2.06
47.0,-120.625,2023,20,2.78
47.5,-122.5,2023,20,1.9
47.5,-121.875,2023,20,2.44
47.5,-121.25,2023,20,2.08
47.5,-120.625,2023,20,2.79
48.0,-122.5,2023,20,1.86
48.0,-121.875,2023,20,1.95
48.0,-121.25,2023,20,1.95
48.0,-120.625,2023,20,2.5
48.5,-122.5,2023,20,2.62
48.5,-121.875,2023,20,1.94
48.5,-121.25,2023,20,2.19
48.5,-120.625,2023,20,1.81
46.0,-122.5,2023,21,3.62
46.0,-121.875,2023,21,4.33
46.0,-121.25,2023,21,4.77
46.0,-120.625,2023,21,6.92
46.5,-122.5,2023,21,3.95
46.5,-121.875,2023,21,3.54
46.5,-121.25,2023,21,3.37
46.5,-120.625,2023,21,3.62
47.0,-122.5,2023,21,4.25
47.0,-121.875,2023,21,3.67
47.0,-121.25,2023,21,2.98
47.0,-120.625,2023,21,2.79
47.5,-122.5,2023,21,4.56
47.5,-121.875,2023,21,3.67
47.5,-121.25,2023,21,3.26
47.5,-120.625,2023,21,2.44
48.0,-122.5,2023,21,3.97
48.0,-121.875,2023,21,2.94
48.0,-121.25,2023,21,3.11
48.0,-120.625,2023,21,2.18
48.5,-122.5,2023,21,4.71
48.5,-121.875,2023,21,2.49
48.5,-121.25,2023,21,2.71
48.5,-120.625,2023,21,2.5
46.0,-122.5,2023,22,2.49
46.0,-121.875,2023,22,2.83
46.0,-121.25,2023,22,4.25
46.0,-120.625,2023,22,5.68
46.5,-122.5,2023,22,1.93
46.5,-121.875,2023,22,2.5
46.5,-121.25,2023,22,3.29
46.5,-120.625,2023,22,3.88
47.0,-122.5,2023,22,1.73
47.0,-121.875,2023,22,2.13
47.0,-121.25,2023,22,3.28
47.0,-120.625,2023,22,3.35
47.5,-122.5,2023,22,2.4
47.5,-121.875,2023,22,1.86
47.5,-121.25,2023,22,2.95
47.5,-120.625,2023,22,3.09
48.0,-122.5,2023,22,2.25
48.0,-121.875,2023,22,1.87
48.0,-121.25,2023,22,1.87
48.0,-120.625,2023,22,2.29
48.5,-122.5,2023,22,2.69
48.5,-121.875,2023,22,1.45
48.5,-121.25,2023,22,1.97
48.5,-120.625,2023,22,2.4
46.0,-122.5,2023,23,1.77
46.0,-121.875,2023,23,1.88
46.0,-121.25,2023,23,2.64
46.0,-120.625,2023,23,4.01
46.5,-122.5,2023,23,1.67
46.5,-121.875,2023,23,1.8
46.5,-121.25,2023,23,2.65
46.5,-120.625,2023,23,3.53
47.0,-122.5,2023,23,1.95
47.0,-121.875,2023,23,1.64
47.0,-121.25,2023,23,2.8
47.0,-120.625,2023,23,3.54
47.5,-122.5,2023,23,2.27
47.5,-121.875,2023,23,1.72
47.5,-121.25,2023,23,2.32
47.5,-120.625,2023,23,2.62
48.0,-122.5,2023,23,2.2
48.0,-121.875,2023,23,1.98
48.0,-121.25,2023,23,1.62
48.0,-120.625,2023,23,2.52
48.5,-122.5,2023,23,2.69
48.5,-121.875,2023,23,1.28
48.5,-121.25,2023,23,1.78
48.5,-120.625,2023,23,2.72
46.0,-122.5,2023,24,1.76
46.0,-121.875,2023,24,2.23
46.0,-121.25,2023,24,3.39
46.0,-120.625,2023,24,3.69
46.5,-122.5,2023,24,1.16
46.5,-121.875,2023,24,1.89
46.5,-121.25,2023,24,2.68
46.5,-120.625,2023,24,3.33
47.0,-122.5,2023,24,1.72
47.0,-121.875,2023,24,1.68
47.0,-121.25,2023,24,2.96
47.0,-120.625,2023,24,3.31
47.5,-122.5,2023,24,2.45
47.5,-121.875,2023,24,1.54
47.5,-121.25,2023,24,2.42
47.5,-120.625,2023,24,2.7
48.0,-122.5,2023,24,1.84
48.0,-121.875,2023,24,1.62
48.0,-121.25,2023,24,1.5
48.0,-120.625,2023,24,2.51
48.5,-122.5,2023,24,2.39
48.5,-121.875,2023,24,1.56
48.5,-121.25,2023,24,1.7
48.5,-120.625,2023,24,2.75
46.0,-122.5,2023,25,1.65
46.0,-121.875,2023,25,1.86
46.0,-121.25,2023,25,2.1
46.0,-120.625,2023,25,3.78
46.5,-122.5,2023,25,1.9
46.5,-121.875,2023,25,1.8
46.5,-121.25,2023,25,2.39
46.5,-120.625,2023,25,3.74
47.0,-122.5,2023,25,1.58
47.0,-121.875,2023,25,1.11
47.0,-121.25,2023,25,2.42
47.0,-120.625,2023,25,3.99
47.5,-122.5,2023,25,1.99
47.5,-121.875,2023,25,0.88
47.5,-121.25,2023,25,1.84
47.5,-120.625,2023,25,3.14
48.0,-122.5,2023,25,1.86
48.0,-121.875,2023,25,1.16
48.0,-121.25,2023,25,1.09
48.0,-120.625,2023,25,2.77
48.5,-122.5,2023,25,1.83
48.5,-121.875,2023,25,1.01
48.5,-121.25,2023,25,1.09
48.5,-120.625,2023,25,2.31
46.0,-122.5,2023,26,1.83
46.0,-121.875,2023,26,2.63
46.0,-121.25,2023,26,4.33
46.0,-120.625,2023,26,6.29
46.5,-122.5,2023,26,1.95
46.5,-121.875,2023,26,2.69
46.5,-121.25,2023,26,4.07
46.5,-120.625,2023,26,5.63
47.0,-122.5,2023,26,2.42
47.0,-121.875,2023,26,2.44
47.0,-121.25,2023,26,3.57
47.0,-120.625,2023,26,5.84
47.5,-122.5,2023,26,2.93
47.5,-121.875,2023,26,1.99
47.5,-121.25,2023,26,3.61
47.5,-120.625,2023,26,4.25
48.0,-122.5,2023,26,1.83
48.0,-121.875,2023,26,1.59
48.0,-121.25,2023,26,2.19
48.0,-120.625,2023,26,3.56
48.5,-122.5,2023,26,2.19
48.5,-121.875,2023,26,1.58
48.5,-121.25,2023,26,1.78
48.5,-120.625,2023,26,3.52
46.0,-122.5,2023,27,2.45
46.0,-121.875,2023,27,3.6
46.0,-121.25,2023,27,5.06
46.0,-120.625,2023,27,7.56
46.5,-122.5,2023,27,2.63
46.5,-121.875,2023,27,3.28
46.5,-121.25,2023,27,4.41
46.5,-120.625,2023,27,6.35
47.0,-122.5,2023,27,2.77
47.0,-121.875,2023,27,2.91
47.0,-121.25,2023,27,4.34
47.0,-120.625,2023,27,5.17
47.5,-122.5,2023,27,3.15
47.5,-121.875,2023,27,2.06
47.5,-121.25,2023,27,3.6
47.5,-120.625,2023,27,3.67
48.0,-122.5,2023,27,2.43
48.0,-121.875,2023,27,1.49
48.0,-121.25,2023,27,2.03
48.0,-120.625,2023,27,2.96
48.5,-122.5,2023,27,2.0
48.5,-121.875,2023,27,1.51
48.5,-121.25,2023,27,1.9
48.5,-120.625,2023,27,3.13
46.0,-122.5,2023,28,3.39
46.0,-121.875,2023,28,4.32
46.0,-121.25,2023,28,6.18
46.0,-120.625,2023,28,9.95
46.5,-122.5,2023,28,2.86
46.5,-121.875,2023,28,3.96
46.5,-121.25,2023,28,4.32
46.5,-120.625,2023,28,7.08
47.0,-122.5,2023,28,2.77
47.0,-121.875,2023,28,3.79
47.0,-121.25,2023,28,3.41
47.0,-120.625,2023,28,5.24
47.5,-122.5,2023,28,2.63
47.5,-121.875,2023,28,3.46
47.5,-121.25,2023,28,3.11
47.5,-120.625,2023,28,3.64
48.0,-122.5,2023,28,2.37
48.0,-121.875,2023,28,2.06
48.0,-121.25,2023,28,2.74
48.0,-120.625,2023,28,2.97
48.5,-122.5,2023,28,4.64
48.5,-121.875,2023,28,2.55
48.5,-121.25,2023,28,3.05
48.5,-120.625,2023,28,2.83
46.0,-122.5,2023,29,3.13
46.0,-121.875,2023,29,4.18
46.0,-121.25,2023,29,5.66
46.0,-120.625,2023,29,9.35
46.5,-122.5,2023,29,2.74
46.5,-121.875,2023,29,3.8
46.5,-121.25,2023,29,3.85
46.5,-120.625,2023,29,6.21
47.0,-122.5,2023,29,2.46
47.0,-121.875,2023,29,3.46
47.0,-121.25,2023,29,3.02
47.0,-120.625,2023,29,4.09
47.5,-122.5,2023,29,2.3
47.5,-121.875,2023,29,3.3
47.5,-121.25,2023,29,3.19
47.5,-120.625,2023,29,2.71
48.0,-122.5,2023,29,2.0
48.0,-121.875,2023,29,1.8
48.0,-121.25,2023,29,2.66
48.0,-120.625,2023,29,2.84
48.5,-122.5,2023,29,4.04
48.5,-121.875,2023,29,2.83
48.5,-121.25,2023,29,2.99
48.5,-120.625,2023,29,2.54
46.0,-122.5,2023,30,2.23
46.0,-121.875,2023,30,2.33
46.0,-121.25,2023,30,1.9
46.0,-120.625,2023,30,1.82
46.5,-122.5,2023,30,1.59
46.5,-121.875,2023,30,2.14
46.5,-121.25,2023,30,1.89
46.5,-120.625,2023,30,1.74
47.0,-122.5,2023,30,1.63
47.0,-121.875,2023,30,1.71
47.0,-121.25,2023,30,2.11
47.0,-120.625,2023,30,2.01
47.5,-122.5,2023,30,2.16
47.5,-121.875,2023,30,1.89
47.5,-121.25,2023,30,1.87
47.5,-120.625,2023,30,2.27
48.0,-122.5,2023,30,1.62
48.0,-121.875,2023,30,1.85
48.0,-121.25,2023,30,1.71
48.0,-120.625,2023,30,2.15
48.5,-122.5,2023,30,1.41
48.5,-121.875,2023,30,2.04
48.5,-121.25,2023,30,2.11
48.5,-120.625,2023,30,2.49
46.0,-122.5,2023,31,1.69
46.0,-121.875,2023,31,1.39
46.0,-121.25,2023,31,1.63
46.0,-120.625,2023,31,2.03
46.5,-122.5,2023,31,1.68
46.5,-121.875,2023,31,1.28
46.5,-121.25,2023,31,2.0
46.5,-120.625,2023,31,1.4
47.0,-122.5,2023,31,1.88
47.0,-121.875,2023,31,1.57
47.0,-121.25,2023,31,2.32
47.0,-120.625,2023,31,1.91
47.5,-122.5,2023,31,2.36
47.5,-121.875,2023,31,1.76
47.5,-121.25,2023,31,1.82
47.5,-120.625,2023,31,1.77
48.0,-122.5,2023,31,2.13
48.0,-121.875,2023,31,1.85
48.0,-121.25,2023,31,1.25
48.0,-120.625,2023,31,1.86
48.5,-122.5,2023,31,2.85
48.5,-121.875,2023,31,1.6
48.5,-121.25,2023,31,1.13
48.5,-120.625,2023,31,2.09
46.0,-122.5,2023,32,2.6
46.0,-121.875,2023,32,2.22
46.0,-121.25,2023,32,1.68
46.0,-120.625,2023,32,1.74
46.5,-122.5,2023,32,2.32
46.5,-121.875,2023,32,2.34
46.5,-121.25,2023,32,1.63
46.5,-120.625,2023,32,1.22
47.0,-122.5,2023,32,2.4
